Invoice_ID,Date,Company_Name,Company_Address,City,State,Product,Quantity,Unit_Price_INR,Sales_Value_INR,discount_pct,year,month,day,weekday,weekend,quarter,sales_per_quantity,price_category,season,sentiment_score
FLP100100,2022-07-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gandhinagar,Rajasthan,grocery pack,26.0,25898.0,673348.0,25.0,2022,7,27,2,0,3,25898.0,High,Q3,0.5666666666666667
FLP100101,2021-05-19,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jamshedpur,Jharkhand,shoes,21.0,51730.0,1086330.0,20.0,2021,5,19,2,0,2,51730.0,High,Q2,0.5666666666666667
FLP100102,2025-06-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Raurkela Industrial Township,Mizoram,laptop,26.0,59093.0,1536418.0,25.0,2025,6,22,6,1,2,59093.0,High,Q2,0.5666666666666667
FLP100103,2021-05-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Suryapet,Sikkim,shoes,19.0,57009.0,1083171.0,12.0,2021,5,4,1,0,2,57009.0,High,Q2,0.85
FLP100104,2023-11-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mysore,Tamil Nadu,books,12.0,20465.0,245580.0,0.0,2023,11,26,6,1,4,20465.0,High,Q4,0.85
FLP100105,2021-10-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Nellore,Madhya Pradesh,smart watch,7.0,28038.0,196266.0,20.0,2021,10,3,6,1,4,28038.0,High,Q4,0.638095238095238
FLP100106,2021-03-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Coimbatore,Rajasthan,laptop,8.0,27585.0,220680.0,15.0,2021,3,18,3,0,1,27585.0,High,Q1,0.85
FLP100107,2023-04-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Begusarai,Uttar Pradesh,mobile,30.0,3689.0,110670.0,15.0,2023,4,7,4,0,2,3689.0,Medium,Q2,0.85
FLP100108,2023-04-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mahbubnagar,Assam,grocery pack,21.0,42494.0,892374.0,5.0,2023,4,25,1,0,2,42494.0,High,Q2,0.85
FLP100109,2021-03-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hazaribagh,Nagaland,shoes,2.0,32613.0,65226.0,25.0,2021,3,3,2,0,1,32613.0,High,Q1,0.06904761904761905
FLP100110,2024-12-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hospet,Haryana,tv,10.0,24669.0,246690.0,15.0,2024,12,2,0,0,4,24669.0,High,Q4,0.85
FLP100111,2021-08-19,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Lucknow,Uttar Pradesh,smart watch,10.0,42874.0,428740.0,5.0,2021,8,19,3,0,3,42874.0,High,Q3,0.638095238095238
FLP100112,2023-11-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Udaipur,Mizoram,headphones,1.0,47686.0,47686.0,0.0,2023,11,22,2,0,4,47686.0,High,Q4,0.16333333333333333
FLP100113,2023-08-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Srikakulam,Meghalaya,smart watch,8.0,54601.0,436808.0,12.0,2023,8,13,6,1,3,54601.0,High,Q3,0.638095238095238
FLP100114,2023-11-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mango,Uttarakhand,shoes,22.0,57264.0,1259808.0,12.0,2023,11,12,6,1,4,57264.0,High,Q4,0.85
FLP100115,2024-02-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhubaneswar,Gujarat,laptop,7.0,51429.0,360003.0,12.0,2024,2,22,3,0,1,51429.0,High,Q1,0.85
FLP100116,2023-10-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bettiah,Odisha,tv,28.0,5882.0,164696.0,15.0,2023,10,15,6,1,4,5882.0,High,Q4,0.85
FLP100117,2021-10-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Aurangabad,Odisha,headphones,16.0,14303.0,228848.0,0.0,2021,10,13,2,0,4,14303.0,High,Q4,0.85
FLP100118,2021-09-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sangli-Miraj & Kupwad,Andhra Pradesh,grocery pack,15.0,46553.0,698295.0,15.0,2021,9,7,1,0,3,46553.0,High,Q3,0.85
FLP100119,2024-06-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Siliguri,Tamil Nadu,grocery pack,1.0,58631.0,58631.0,25.0,2024,6,12,2,0,2,58631.0,High,Q2,0.06904761904761905
FLP100120,2022-12-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Vijayawada,Uttar Pradesh,smart watch,10.0,47851.0,478510.0,15.0,2022,12,24,5,1,4,47851.0,High,Q4,0.638095238095238
FLP100121,2023-03-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Burhanpur,Maharashtra,laptop,30.0,6491.0,194730.0,0.0,2023,3,11,5,1,1,6491.0,High,Q1,0.85
FLP100122,2023-11-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jamnagar,Arunachal Pradesh,tablet,27.0,12733.0,343791.0,0.0,2023,11,8,2,0,4,12733.0,High,Q4,0.85
FLP100123,2024-09-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mango,Andhra Pradesh,smart watch,11.0,11148.0,122628.0,25.0,2024,9,22,6,1,3,11148.0,High,Q3,0.4919642857142857
FLP100124,2023-02-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rajahmundry,Uttarakhand,headphones,6.0,55191.0,331146.0,0.0,2023,2,27,0,0,1,55191.0,High,Q1,0.85
FLP100125,2025-11-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tadipatri,Meghalaya,mobile,16.0,18725.0,299600.0,0.0,2025,11,30,6,1,4,18725.0,High,Q4,0.85
FLP100126,2021-11-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Thane,Rajasthan,refrigerator,26.0,11612.0,301912.0,12.0,2021,11,29,0,0,4,11612.0,High,Q4,0.85
FLP100127,2021-03-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Nagaon,Odisha,smart watch,4.0,19490.0,77960.0,25.0,2021,3,8,0,0,1,19490.0,High,Q1,0.10535714285714286
FLP100128,2023-07-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kavali,Himachal Pradesh,shoes,14.0,26622.0,372708.0,10.0,2023,7,27,3,0,3,26622.0,High,Q3,0.85
FLP100129,2021-05-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tumkur,Tripura,laptop,2.0,20183.0,40366.0,10.0,2021,5,3,0,0,2,20183.0,High,Q2,0.06904761904761905
FLP100130,2023-08-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jalna,Uttar Pradesh,headphones,23.0,12134.0,279082.0,0.0,2023,8,3,3,0,3,12134.0,High,Q3,0.85
FLP100131,2024-09-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bidar,Jharkhand,books,2.0,47346.0,94692.0,10.0,2024,9,30,0,0,3,47346.0,High,Q3,0.06904761904761905
FLP100132,2025-07-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Khammam,Mizoram,smart watch,27.0,27346.0,738342.0,10.0,2025,7,22,1,0,3,27346.0,High,Q3,0.638095238095238
FLP100133,2022-04-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Navi Mumbai,Goa,refrigerator,26.0,56831.0,1477606.0,0.0,2022,4,27,2,0,2,56831.0,High,Q2,0.85
FLP100134,2024-10-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Durg,Goa,mobile,5.0,12018.0,60090.0,10.0,2024,10,7,0,0,4,12018.0,High,Q4,0.85
FLP100135,2022-08-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bongaigaon,Odisha,refrigerator,11.0,52822.0,581042.0,15.0,2022,8,21,6,1,3,52822.0,High,Q3,0.85
FLP100136,2025-05-31,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Suryapet,Gujarat,mobile,8.0,8279.0,66232.0,5.0,2025,5,31,5,1,2,8279.0,High,Q2,0.85
FLP100137,2024-02-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Muzaffarpur,Uttar Pradesh,smart watch,3.0,14760.0,44280.0,25.0,2024,2,1,3,0,1,14760.0,High,Q1,0.10535714285714286
FLP100138,2022-08-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Srinagar,Mizoram,grocery pack,8.0,16698.0,133584.0,5.0,2022,8,13,5,1,3,16698.0,High,Q3,0.85
FLP100139,2025-06-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Machilipatnam,Nagaland,grocery pack,1.0,79558.0,79558.0,0.0,2025,6,12,3,0,2,79558.0,High,Q2,0.16333333333333333
FLP100140,2022-06-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhilwara,West Bengal,grocery pack,30.0,55464.0,1663920.0,12.0,2022,6,24,4,0,2,55464.0,High,Q2,0.85
FLP100141,2023-01-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Darbhanga,Gujarat,shoes,12.0,17372.0,208464.0,25.0,2023,1,24,1,0,1,17372.0,High,Q1,0.5666666666666667
FLP100142,2025-12-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Amroha,Punjab,tv,2.0,79291.0,158582.0,0.0,2025,12,1,0,0,4,79291.0,High,Q4,0.16333333333333333
FLP100143,2022-12-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ranchi,Sikkim,refrigerator,11.0,730.0,8030.0,12.0,2022,12,18,6,1,4,730.0,Medium,Q4,0.85
FLP100144,2023-11-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dibrugarh,Assam,tv,25.0,679.0,16975.0,5.0,2023,11,4,5,1,4,679.0,Medium,Q4,0.85
FLP100145,2021-06-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tiruppur,Kerala,tablet,13.0,24373.0,316849.0,0.0,2021,6,13,6,1,2,24373.0,High,Q2,0.85
FLP100146,2022-10-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sonipat,Himachal Pradesh,tablet,15.0,14012.0,210180.0,25.0,2022,10,29,5,1,4,14012.0,High,Q4,0.5666666666666667
FLP100147,2025-03-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Surat,Odisha,shoes,18.0,26347.0,474246.0,25.0,2025,3,7,4,0,1,26347.0,High,Q1,0.5666666666666667
FLP100148,2024-07-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Panihati,Odisha,smart watch,22.0,9554.0,210188.0,20.0,2024,7,24,2,0,3,9554.0,High,Q3,0.4919642857142857
FLP100149,2022-02-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bahraich,Jharkhand,shoes,24.0,47258.0,1134192.0,15.0,2022,2,25,4,0,1,47258.0,High,Q1,0.85
FLP100150,2025-05-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tadipatri,West Bengal,grocery pack,16.0,37432.0,598912.0,10.0,2025,5,13,1,0,2,37432.0,High,Q2,0.85
FLP100151,2024-01-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Guntur,Haryana,mobile,6.0,51062.0,306372.0,12.0,2024,1,21,6,1,1,51062.0,High,Q1,0.85
FLP100152,2022-06-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Muzaffarnagar,Uttarakhand,headphones,24.0,4378.0,105072.0,20.0,2022,6,18,5,1,2,4378.0,Medium,Q2,0.5666666666666667
FLP100153,2025-05-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bareilly,Goa,headphones,7.0,48209.0,337463.0,10.0,2025,5,17,5,1,2,48209.0,High,Q2,0.85
FLP100154,2021-07-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Guwahati,Assam,laptop,5.0,79558.0,397790.0,10.0,2021,7,26,0,0,3,79558.0,High,Q3,0.85
FLP100155,2022-07-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ludhiana,Kerala,refrigerator,4.0,9945.0,39780.0,0.0,2022,7,8,4,0,3,9945.0,High,Q3,0.06904761904761905
FLP100156,2021-04-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Amaravati,Assam,refrigerator,30.0,33703.0,1011090.0,10.0,2021,4,27,1,0,2,33703.0,High,Q2,0.85
FLP100157,2021-09-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kadapa,Jharkhand,laptop,9.0,54137.0,487233.0,15.0,2021,9,24,4,0,3,54137.0,High,Q3,0.85
FLP100158,2024-06-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dharmavaram,Rajasthan,grocery pack,9.0,68381.0,615429.0,25.0,2024,6,25,1,0,2,68381.0,High,Q2,0.85
FLP100159,2025-11-05,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhilwara,Nagaland,laptop,4.0,70414.0,281656.0,20.0,2025,11,5,2,0,4,70414.0,High,Q4,0.06904761904761905
FLP100160,2022-11-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Raichur,Haryana,books,10.0,40724.0,407240.0,10.0,2022,11,7,0,0,4,40724.0,High,Q4,0.85
FLP100161,2022-04-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ghaziabad,Himachal Pradesh,laptop,1.0,12564.0,12564.0,0.0,2022,4,27,2,0,2,12564.0,High,Q2,0.16333333333333333
FLP100162,2024-06-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Howrah,Haryana,shoes,4.0,58095.0,232380.0,15.0,2024,6,22,5,1,2,58095.0,High,Q2,0.06904761904761905
FLP100163,2025-08-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Khandwa,Tamil Nadu,headphones,30.0,47324.0,1419720.0,5.0,2025,8,2,5,1,3,47324.0,High,Q3,0.85
FLP100164,2025-08-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kirari Suleman Nagar,Arunachal Pradesh,shoes,29.0,17641.0,511589.0,25.0,2025,8,7,3,0,3,17641.0,High,Q3,0.5666666666666667
FLP100165,2021-01-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Danapur,Tamil Nadu,smart watch,14.0,27780.0,388920.0,25.0,2021,1,1,4,0,1,27780.0,High,Q1,0.4919642857142857
FLP100166,2021-01-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tadepalligudem,Arunachal Pradesh,headphones,26.0,54984.0,1429584.0,20.0,2021,1,9,5,1,1,54984.0,High,Q1,0.5666666666666667
FLP100167,2025-07-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tiruchirappalli,Meghalaya,headphones,28.0,11291.0,316148.0,25.0,2025,7,3,3,0,3,11291.0,High,Q3,0.5666666666666667
FLP100168,2024-01-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Raichur,Jharkhand,headphones,9.0,55520.0,499680.0,10.0,2024,1,3,2,0,1,55520.0,High,Q1,0.85
FLP100169,2025-05-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bharatpur,Maharashtra,tv,29.0,51435.0,1491615.0,0.0,2025,5,12,0,0,2,51435.0,High,Q2,0.85
FLP100170,2021-05-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Shivpuri,Telangana,laptop,28.0,3423.0,95844.0,25.0,2021,5,13,3,0,2,3423.0,Medium,Q2,0.5666666666666667
FLP100171,2025-06-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bidar,Madhya Pradesh,tv,19.0,51901.0,986119.0,25.0,2025,6,9,0,0,2,51901.0,High,Q2,0.5666666666666667
FLP100172,2024-03-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Amritsar,Assam,smart watch,2.0,71550.0,143100.0,5.0,2024,3,10,6,1,1,71550.0,High,Q1,0.10535714285714286
FLP100173,2025-11-28,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jammu,Chhattisgarh,tablet,10.0,41116.0,411160.0,5.0,2025,11,28,4,0,4,41116.0,High,Q4,0.85
FLP100174,2024-01-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mahbubnagar,Rajasthan,mobile,26.0,44630.0,1160380.0,12.0,2024,1,27,5,1,1,44630.0,High,Q1,0.85
FLP100175,2024-09-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ozhukarai,Meghalaya,tv,5.0,40685.0,203425.0,15.0,2024,9,25,2,0,3,40685.0,High,Q3,0.85
FLP100176,2025-12-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jabalpur,Meghalaya,smart watch,7.0,56264.0,393848.0,10.0,2025,12,8,0,0,4,56264.0,High,Q4,0.638095238095238
FLP100177,2023-10-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Nizamabad,Chhattisgarh,laptop,2.0,55707.0,111414.0,25.0,2023,10,16,0,0,4,55707.0,High,Q4,0.06904761904761905
FLP100178,2025-11-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mangalore,Bihar,headphones,26.0,20479.0,532454.0,25.0,2025,11,9,6,1,4,20479.0,High,Q4,0.5666666666666667
FLP100179,2024-09-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kakinada,Kerala,smart watch,2.0,72373.0,144746.0,0.0,2024,9,26,3,0,3,72373.0,High,Q3,0.18031746031746032
FLP100180,2025-08-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gaya,Haryana,tablet,3.0,59148.0,177444.0,12.0,2025,8,26,1,0,3,59148.0,High,Q3,0.06904761904761905
FLP100181,2022-01-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Surendranagar Dudhrej,Uttar Pradesh,shoes,13.0,74925.0,974025.0,15.0,2022,1,24,0,0,1,74925.0,High,Q1,0.85
FLP100182,2024-12-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Durgapur,Bihar,laptop,18.0,48158.0,866844.0,12.0,2024,12,27,4,0,4,48158.0,High,Q4,0.85
FLP100183,2025-08-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Durg,Rajasthan,laptop,28.0,28636.0,801808.0,20.0,2025,8,29,4,0,3,28636.0,High,Q3,0.5666666666666667
FLP100184,2023-06-19,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bettiah,Meghalaya,tv,2.0,70414.0,140828.0,15.0,2023,6,19,0,0,2,70414.0,High,Q2,0.06904761904761905
FLP100185,2024-12-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bokaro,Uttar Pradesh,mobile,1.0,27593.0,27593.0,25.0,2024,12,7,5,1,4,27593.0,High,Q4,0.06904761904761905
FLP100186,2021-11-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Buxar,Sikkim,laptop,28.0,69155.0,1936340.0,25.0,2021,11,16,1,0,4,69155.0,High,Q4,0.5666666666666667
FLP100187,2025-01-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kadapa,Karnataka,books,2.0,54273.0,108546.0,15.0,2025,1,2,3,0,1,54273.0,High,Q1,0.06904761904761905
FLP100188,2024-06-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ichalkaranji,Uttar Pradesh,headphones,13.0,44046.0,572598.0,25.0,2024,6,14,4,0,2,44046.0,High,Q2,0.5666666666666667
FLP100189,2024-08-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Anantapuram,Jharkhand,shoes,22.0,53345.0,1173590.0,10.0,2024,8,9,4,0,3,53345.0,High,Q3,0.85
FLP100190,2024-09-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Raurkela Industrial Township,Haryana,laptop,22.0,13922.0,306284.0,15.0,2024,9,9,0,0,3,13922.0,High,Q3,0.85
FLP100191,2021-03-31,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Nadiad,Himachal Pradesh,headphones,7.0,20253.0,141771.0,12.0,2021,3,31,2,0,1,20253.0,High,Q1,0.85
FLP100192,2025-05-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Navi Mumbai,Mizoram,tv,23.0,76810.0,1766630.0,15.0,2025,5,21,2,0,2,76810.0,High,Q2,0.85
FLP100193,2023-01-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jammu,Jharkhand,tv,17.0,55455.0,942735.0,25.0,2023,1,18,2,0,1,55455.0,High,Q1,0.5666666666666667
FLP100194,2022-08-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Nagaon,Mizoram,grocery pack,14.0,24420.0,341880.0,10.0,2022,8,4,3,0,3,24420.0,High,Q3,0.85
FLP100195,2023-12-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhopal,Madhya Pradesh,laptop,28.0,72355.0,2025940.0,10.0,2023,12,20,2,0,4,72355.0,High,Q4,0.85
